trade_date,close,volatility,adx,plus_di,minus_di,width,regime
2023-01-12,4017.8692,0.12513528945285307,27.476884843090577,37.88477948359373,13.483068426053075,76.66666666666667,1.0
2023-01-13,4074.3772,0.1334473929304612,30.995531449276886,44.63247808467399,10.470694456152215,83.33333333333334,1.0
2023-01-16,4137.9643,0.14234514739273738,34.04777771873433,54.12687439382206,9.28331521780246,96.66666666666667,1.0
2023-01-17,4137.2422,0.12655394195254716,37.735864561173685,50.1031892178186,9.547722333259426,96.66666666666667,1.0
2023-01-18,4130.3143,0.10531954209752932,41.521526069475385,51.14642423311578,9.39515693055803,100.0,1.0
2023-01-19,4156.0077,0.10484044832515119,43.75969361858837,49.767683620765,9.662257225397312,96.66666666666667,1.0
2023-01-20,4181.5267,0.10457968755966364,46.775659587479886,51.803778456174065,9.617584309446636,100.0,1.0
2023-01-30,4201.345,0.10182891362147932,50.75232728369844,61.69822819176169,3.6451558602536753,100.0,1.0
2023-01-31,4156.8578,0.11538705939481708,53.53107390505657,57.542248493971016,9.9581917220935,90.0,1.0
2023-02-01,4195.9332,0.11375647838458501,57.43152305473726,49.291229980003415,12.591451669264181,93.33333333333333,1.0
2023-02-02,4181.1493,0.11308180954596533,61.40724280361781,46.98927470757796,12.536997022113749,90.0,1.0
2023-02-03,4141.6319,0.11978686093536402,62.04095064333143,41.418814819453985,21.410461166232988,70.0,1.0
2023-02-06,4086.8779,0.13381097558616137,59.7433154886862,37.8097571078434,25.05955673621137,66.66666666666666,1.0
2023-02-07,4094.2335,0.1337352720467495,57.16308237297256,36.57516021030198,25.25981875163158,60.0,1.0
2023-02-08,4076.1411,0.13600667717122575,55.06237307793407,35.99776082526574,24.966863804371844,50.0,1.0
2023-02-09,4130.8565,0.12739692904591565,51.59838549570547,32.353156225415994,24.656704427205995,63.33333333333333,1.0
2023-02-10,4106.3097,0.13040322085025594,47.4615351131357,20.786796832669136,26.891472079369677,53.333333333333336,-1.0
2023-02-13,4143.574,0.13109574955911552,43.04484234575948,23.00233847787519,26.01928083475068,63.33333333333333,-1.0
2023-02-14,4145.2902,0.13115455884634858,38.50138846684718,23.33933664824665,25.980204332695134,60.0,-1.0
2023-02-15,4123.6893,0.13285767825264952,33.861530467501424,23.736772517956663,24.966793483340684,43.333333333333336,-1.0
2023-02-16,4093.4876,0.13640822546411296,30.715432705266437,17.466491960626705,28.887019682916854,36.666666666666664,-1.0
2023-02-17,4034.507,0.1375880778136047,28.894658997881038,7.651026948377051,34.103382032418786,30.0,-1.0
2023-02-20,4133.4896,0.15407292539298673,26.85626385465427,10.989536442907662,26.877282526631717,53.333333333333336,-1.0
2023-02-21,4144.3536,0.15435408036865642,24.85663714352473,13.450192836167302,25.712181474503186,53.333333333333336,-1.0
2023-02-22,4106.9506,0.1576639846817171,23.530563363546097,11.911016561165768,27.342526043160326,43.333333333333336,-1.0
2023-02-23,4103.6463,0.15580883531640558,23.162237014837366,12.439889383855606,21.49742690832821,46.666666666666664,-1.0
2023-02-24,4061.0457,0.15737502222779787,23.660752837871467,12.79279812326051,22.3810982751257,26.666666666666668,-1.0
2023-02-27,4043.8444,0.15593845671735795,24.6087215064456,12.550797902034796,24.13179138187787,20.0,-1.0
2023-02-28,4069.4587,0.15494589699294586,25.620352322529158,12.40084415216742,24.210468114222707,36.666666666666664,-1.0
2023-03-01,4126.9415,0.15998517009062566,25.714512777871246,17.768628347668237,23.95080503399528,66.66666666666666,-1.0
2023-03-02,4117.7377,0.1597568087949002,25.81287975994607,18.365768108628018,24.43541812803253,63.33333333333333,-1.0
2023-03-03,4130.5513,0.15684332136939527,27.20521710300729,15.940866134867893,26.93803085711,66.66666666666666,-1.0
2023-03-06,4109.0102,0.15039471095760357,29.01236094717395,14.81084566940733,27.905326290346295,56.666666666666664,-1.0
2023-03-07,4048.8519,0.1592970471631954,31.482435087395977,14.043357007475507,30.61426634595696,40.0,-1.0
2023-03-08,4034.1077,0.15906773183123404,32.21281917166544,15.242653446833291,31.55936761120543,33.33333333333333,-1.0
2023-03-09,4019.8505,0.15058538637594085,29.80174335032513,15.874259399293175,29.221263698167682,30.0,-1.0
2023-03-10,3967.1352,0.15557492817419824,30.347481312401964,12.354298230224565,36.668008869357834,26.666666666666668,-1.0
2023-03-13,4008.686,0.15693051502870278,32.096206113004946,10.23836963377813,36.08153230429557,33.33333333333333,-1.0
2023-03-14,3984.6956,0.1574801241730075,33.286696716896884,9.947103176292016,35.245708080937035,36.666666666666664,-1.0
2023-03-15,3986.902,0.15721499880639941,34.6338558869078,12.619752133710755,33.73315219119782,33.33333333333333,-1.0
2023-03-16,3939.1505,0.16028437328275252,36.067563413511444,12.714794759693346,35.56765580541192,33.33333333333333,-1.0
2023-03-17,3958.8194,0.15486078420247498,36.303172086873836,15.416544336806995,31.923814836146256,40.0,-1.0
2023-03-20,3939.077,0.1226561894033001,36.52013442594504,15.489822725447006,32.387897999283624,40.0,-1.0
2023-03-21,3982.3782,0.13052493770036216,40.04012913910122,7.414659532500758,33.890776500146224,43.333333333333336,-1.0
2023-03-22,3999.4427,0.1295154695126275,42.37564053489147,12.062870899507761,33.35301874730126,53.333333333333336,-1.0
2023-03-23,4039.0895,0.13550157381033442,42.97291746022005,14.984940271105584,30.430100417002027,60.0,-1.0
2023-03-24,4027.0457,0.13100267972308186,43.02620728299648,15.48458891078571,29.66043170157341,53.333333333333336,-1.0
2023-03-27,4012.4771,0.13078011207160273,42.417482169744275,16.427144033817434,29.577221285794682,60.0,-1.0
2023-03-28,3999.5147,0.12867970874900878,41.251980552476745,16.719377687506906,24.333064448743855,56.666666666666664,-1.0
2023-03-29,4006.144,0.11648695993764964,40.257531724314056,17.21361595008278,23.613174031914475,60.0,-1.0
2023-03-30,4038.5257,0.12123656986100845,37.27778194342931,20.866605512015603,17.817973740364046,83.33333333333334,1.0
2023-03-31,4050.9257,0.12121830235695771,34.34134522705726,24.808169669141954,18.455855755728255,76.66666666666667,1.0
2023-04-03,4090.5676,0.1258178023630711,32.57834907611795,31.095600211353595,16.27109360690713,80.0,1.0
2023-04-04,4103.1052,0.11399783218687291,31.39882363416327,30.167537487848207,16.59082827425429,80.0,1.0
2023-04-06,4096.64,0.11318964083052306,32.21077257003211,31.625752750298304,8.23054592598874,73.33333333333333,1.0
2023-04-07,4123.2799,0.11370579871296364,34.04042538570734,35.13921205345683,8.652202939886964,83.33333333333334,1.0
2023-04-10,4104.8118,0.1028010697480971,36.40496649492941,36.139133625016605,6.782010667310037,83.33333333333334,1.0
2023-04-11,4100.1479,0.09784037622464753,35.84816372385337,36.30819396960228,10.15049237455321,83.33333333333334,1.0
2023-04-12,4097.2876,0.09447126490664493,35.97025887610518,30.345743958954017,10.499871015782444,73.33333333333333,1.0
2023-04-13,4068.9786,0.0989762065158591,34.958044727358725,26.490858118261695,17.72028971674289,73.33333333333333,1.0
2023-04-14,4091.9988,0.08732973273872237,34.388458677166525,28.116557575206606,17.443453507285586,83.33333333333334,1.0
2023-04-17,4149.3836,0.09690342504889753,36.388797308331895,37.6627951149004,10.441169264198743,86.66666666666667,1.0
2023-04-18,4162.032,0.09292718228122555,39.352257777995995,41.63365759554093,10.397132751623154,80.0,1.0
2023-04-19,4124.5589,0.096506705513805,41.75555382376006,40.102053851845845,13.61047437927695,76.66666666666667,1.0
2023-04-20,4113.0192,0.09733287935560862,43.4345404114361,37.39514219061388,19.52870742800442,73.33333333333333,1.0
2023-04-21,4032.5672,0.11738039309445977,42.40047806456919,29.005600331687088,29.12523169739112,70.0,-1.0
2023-04-24,3982.6429,0.12498344667556907,42.176355018827735,22.1826196877324,39.57265850517983,53.333333333333336,-1.0
2023-04-25,3962.6658,0.12553975042010915,42.89519378594229,19.19317982897491,43.8382327791423,53.333333333333336,-1.0
2023-04-26,3959.2323,0.12516129436451498,41.47587555584143,18.681823971864304,42.39827219671439,50.0,-1.0
2023-04-27,3988.4185,0.12806330674389083,40.17398928972424,16.73884030923515,41.23927236498891,53.333333333333336,-1.0
2023-04-28,4029.0858,0.13007805603709094,37.526259403235535,21.266293911721554,40.67099340981065,66.66666666666666,-1.0
2023-05-04,4030.2471,0.12955676523217471,35.41390376046268,22.03326836062703,38.10954129352714,53.333333333333336,-1.0
2023-05-05,4016.8774,0.1243745133041226,33.582824488316966,22.76888830450636,36.33455546819637,53.333333333333336,-1.0
2023-05-08,4062.6624,0.13120922732333024,32.84760617163134,25.605451259375904,31.00924167277073,46.666666666666664,-1.0
2023-05-09,4027.8754,0.13430281529342544,31.607816880267055,26.04895718062496,29.415319134128964,46.666666666666664,-1.0
2023-05-10,3996.8695,0.13350172961386855,29.701826197548478,19.429548047598892,36.00843334313687,40.0,-1.0
2023-05-11,3990.6637,0.13304539596156337,28.055710427900216,16.601052266855763,36.09156041865169,40.0,-1.0
2023-05-12,3937.7622,0.13955278900985982,27.522308018455647,16.17823433818473,39.468139091464934,33.33333333333333,-1.0
2023-05-15,3998.8872,0.15278271787321532,28.162894892683287,15.25114291923636,35.88837976801964,43.333333333333336,-1.0
2023-05-16,3978.2054,0.1520399025910542,30.063462367574438,17.03107866614742,29.510660159260233,43.333333333333336,-1.0
2023-05-17,3960.165,0.1503411034274866,29.208331341133007,17.737519399245468,24.589282555134176,46.666666666666664,-1.0
2023-05-18,3956.0701,0.13864139078156698,26.729145635054813,18.346709346130037,20.031929261110317,50.0,-1.0
2023-05-19,3944.5403,0.1371720085087208,24.554379229058508,18.402233067963024,21.769293912827603,40.0,-1.0
2023-05-22,3969.3277,0.13849958856527508,22.291682347717796,17.78165927806608,21.989581749083865,50.0,-1.0
2023-05-23,3913.1882,0.14519026013203346,22.345115911843127,12.74012382190338,24.77367267986107,33.33333333333333,-1.0
2023-05-24,3859.0935,0.13744363717277222,23.756295105925993,11.623379751360718,31.81768737393544,30.0,-1.0
2023-05-25,3850.4996,0.13204998673419424,26.281350865142134,10.015157209574705,38.022850235586745,30.0,-1.0
2023-05-26,3850.9511,0.13157227160686655,30.624249383470783,6.772050276337459,38.90085123153177,33.33333333333333,-1.0
2023-05-29,3833.9416,0.13198563397897678,35.82826639683481,4.712169632093274,40.00733344929349,33.33333333333333,-1.0
2023-05-30,3837.7531,0.1281380920262783,39.26725965080095,4.632189877222736,37.57683739541592,36.666666666666664,-1.0
2023-05-31,3798.5434,0.1229787194355929,42.24231066054243,4.4558830052076335,37.26544916506218,26.666666666666668,-1.0
2023-06-01,3806.8679,0.12381857923286024,44.29602813994501,5.295973507396789,30.737742498813038,26.666666666666668,-1.0
2023-06-02,3861.8337,0.13808814414142898,44.827860500200096,10.37400379775852,29.37345944739108,36.666666666666664,-1.0
2023-06-05,3844.2492,0.12897551704906454,46.57570313767769,9.5826137344478,29.75773819385033,36.666666666666664,-1.0
2023-06-06,3808.1629,0.1295023409375961,49.19061602278098,9.191703983974906,29.753343682576546,40.0,-1.0
2023-06-07,3789.3418,0.1284767166609343,52.844362766975586,9.193770710156258,32.16696965597414,43.333333333333336,-1.0
2023-06-08,3820.1867,0.13404222535748503,55.64823093332502,10.560090194593247,29.77320294406206,43.333333333333336,-1.0
2023-06-09,3836.7026,0.12915338092775844,58.914358809198866,8.616950301951833,30.825403370507132,56.666666666666664,-1.0
2023-06-12,3844.4324,0.11385664224025858,59.43003446978145,12.219961335248241,28.041593284090354,60.0,-1.0
2023-06-13,3864.9074,0.11598615502611781,57.52655015394875,13.769705280754158,20.584944416234567,70.0,-1.0
2023-06-14,3864.0247,0.1154575267094722,54.10233832162618,17.906223095918975,14.543100829609731,56.666666666666664,1.0
2023-06-15,3925.4994,0.13047448096389264,50.80430461566126,22.61156873880072,13.807903400667968,66.66666666666666,1.0
2023-06-16,3963.3509,0.13475172886094947,47.59569035751709,28.25508127021913,13.915088695963645,76.66666666666667,1.0
2023-06-19,3930.9079,0.13597280798663322,45.36484715434596,28.87264951925535,10.45819190536679,66.66666666666666,1.0
2023-06-20,3924.2377,0.12617450630155858,43.25727100488822,30.679270635778195,10.464034501613797,66.66666666666666,1.0
2023-06-21,3864.0323,0.12850160503866717,39.69456779630904,29.11502587690029,19.117563100556094,43.333333333333336,1.0
2023-06-26,3809.6962,0.13786406162814027,37.04884556903683,23.528128051118088,29.202060921933164,33.33333333333333,-1.0
2023-06-27,3845.4334,0.14226230518688082,33.90403691457756,24.603820643079207,28.453796570841337,33.33333333333333,-1.0
2023-06-28,3840.7986,0.14140399612176083,30.25618316240379,25.672438883262238,24.800968722064475,36.666666666666664,1.0
2023-06-29,3821.8435,0.14248399110041182,26.99605720775695,26.530331621681434,21.749767853051498,33.33333333333333,1.0
2023-06-30,3842.4516,0.13860535499016227,24.478578765387113,28.39313751292478,22.132430501207985,30.0,1.0
2023-07-03,3892.8821,0.14551943836843914,22.013261139933338,32.792933921182154,21.057936322835047,60.0,1.0
2023-07-04,3899.0133,0.13685426863009195,20.390675899445533,30.658733701325104,21.937748844418977,53.333333333333336,1.0
2023-07-05,3868.8054,0.13887780913161374,19.63289107258036,29.275214426823066,24.328204800806315,40.0,0.0
2023-07-06,3842.7547,0.1367115385680031,19.417806101234607,24.63634105879369,28.546927816139124,40.0,0.0
2023-07-07,3825.6988,0.13645758821884546,19.467929972547527,20.147891372788084,33.49020520389615,33.33333333333333,0.0
2023-07-10,3844.3269,0.13451291030533816,19.52023162801328,16.302189171089847,33.65647189051286,26.666666666666668,0.0
2023-07-11,3869.4861,0.13560990180110566,18.373912578178185,17.70276245751592,33.43979707565449,40.0,0.0
2023-07-12,3843.4369,0.1378162575353023,17.097099315650542,17.179720500451882,32.80370717364453,36.666666666666664,0.0
2023-07-13,3898.4229,0.14585205003750681,15.773510336462506,22.139630304217434,23.134467001651792,70.0,0.0
2023-07-14,3899.1027,0.14583340810541523,17.37529546481416,25.710477582162305,12.89810285755829,60.0,0.0
2023-07-17,3867.1749,0.13685407219880008,17.25827451810822,23.55525730508355,21.04940151181453,53.333333333333336,0.0
2023-07-18,3854.9393,0.13144468635088286,17.28645754309064,24.133593918635203,23.131037805397327,46.666666666666664,0.0
2023-07-19,3850.8663,0.12894182788919836,16.842262665827793,23.836187907502424,25.65909880932937,50.0,0.0
2023-07-20,3823.6946,0.1307187743629185,16.332425099602684,22.626959319916576,25.13616651906626,40.0,0.0
2023-07-21,3821.91,0.11966940492958768,16.75167216176406,15.777182088906825,27.843016224451112,30.0,0.0
2023-07-24,3805.221,0.10964781638783153,17.880882170153747,14.991960914454063,29.356306063408923,26.666666666666668,0.0
2023-07-25,3915.1153,0.14725558931117694,17.909050155898825,28.02403254801774,23.10386292674112,53.333333333333336,0.0
2023-07-26,3907.0128,0.1474543142806316,18.87513988424084,28.95635242565127,18.953575925719207,50.0,0.0
2023-07-27,3902.3458,0.146083934369609,19.596921637312512,32.08378436085063,15.454917133596691,53.333333333333336,0.0
2023-07-28,3992.7376,0.16538253522961635,20.267664635679125,35.30597372675414,13.68665821992029,66.66666666666666,1.0
2023-07-31,4014.6301,0.1607057201176673,21.837119526264328,41.36469558501585,12.797679435041276,63.33333333333333,1.0
2023-08-01,3998.001,0.16198859245847794,23.006327070244193,40.596497247382835,14.402156665915648,66.66666666666666,1.0
2023-08-02,3969.895,0.1614760537773396,25.32478144683565,37.19867176010283,18.051369329384016,63.33333333333333,1.0
2023-08-03,4004.9839,0.16060931860272606,25.339314523329744,34.75466532111759,17.35566769680709,70.0,1.0
2023-08-04,4020.5792,0.15881138959751157,28.97593447251101,41.673286337176386,11.572897457246341,73.33333333333333,1.0
2023-08-07,3990.1531,0.16247977227275884,32.14653022346935,40.73246335171155,14.871391129697761,76.66666666666667,1.0
2023-08-08,3979.7322,0.162268257611577,35.219343340290095,40.24034729112297,14.619494213036887,60.0,1.0
2023-08-09,3967.5652,0.16032193829173072,37.99124799768091,40.120828125382616,15.579295159639054,56.666666666666664,1.0
2023-08-10,3975.7166,0.15322342299190056,38.99889157759137,40.65952388553617,16.701075683153352,50.0,1.0
2023-08-11,3884.2538,0.17541649408400112,38.54938719495659,37.34090995803865,21.8848721095692,23.333333333333332,1.0
2023-08-14,3855.9061,0.17490190833525526,38.44679908347856,27.627743183837033,32.55491228333104,20.0,-1.0
2023-08-15,3846.5357,0.17475010518915052,37.440811931690654,27.239859794610904,31.211310253483415,16.666666666666664,-1.0
2023-08-16,3818.3338,0.17663802905705245,35.825269645134384,24.53023606602113,31.45061662773295,16.666666666666664,-1.0
2023-08-17,3831.1008,0.1752657873156482,35.42746966552725,17.352722109227805,39.132613209559686,20.0,-1.0
2023-08-18,3784.0038,0.1807630046712062,36.011133238417706,9.66161454938365,39.776838302153294,16.666666666666664,-1.0
2023-08-21,3729.555,0.18704460359679007,37.22115102024168,9.581933528513517,44.503611574975665,6.666666666666667,-1.0
2023-08-22,3758.2271,0.15453884462464526,39.360121531446914,9.373711725814928,43.58707500659714,10.0,-1.0
2023-08-23,3696.6339,0.16276691823425862,41.65233699707754,9.114892334918954,43.694117797282246,6.666666666666667,-1.0
2023-08-24,3723.4293,0.16652785650532229,44.167303979496566,1.8849265053464386,43.75571929266104,6.666666666666667,-1.0
2023-08-25,3709.1517,0.1366958384512194,47.34250650674014,1.8983225741399767,40.11079633375014,6.666666666666667,-1.0
2023-08-28,3752.6194,0.14382311836364362,45.34346224333308,21.397397995643015,31.250935222973325,23.333333333333332,-1.0
2023-08-29,3790.1067,0.151317014500198,43.513090878498744,20.305739792883845,29.48452916246075,23.333333333333332,-1.0
2023-08-30,3788.5097,0.15058083641036688,41.57427227347697,20.60678581814544,27.66660892899796,40.0,-1.0
2023-08-31,3765.2678,0.1451836151616885,40.12107865181333,22.04888416578113,24.74023946156565,43.333333333333336,-1.0
2023-09-01,3791.4912,0.1475193880079578,40.755840319045646,24.44216289732016,17.313014078868367,43.333333333333336,1.0
2023-09-04,3848.9517,0.15952080384863124,42.08559442598949,28.800671142181844,17.129372557947512,60.0,1.0
2023-09-05,3820.3174,0.1607815365055673,43.017664699780184,28.806319526378026,17.13273196845462,53.333333333333336,1.0
2023-09-06,3812.0283,0.16073448341770902,42.35047465990884,29.637260697698846,16.234522385831635,46.666666666666664,1.0
2023-09-07,3758.4748,0.1655079308741214,39.223692137114895,28.85192316973526,20.408818999403444,43.333333333333336,1.0
2023-09-08,3739.9927,0.1476430113006867,36.32203450345451,29.59482415830111,18.160221576104576,33.33333333333333,1.0
2023-09-11,3767.537,0.14962686947868992,34.447435181141095,34.39919858493458,15.326103363547569,46.666666666666664,1.0
2023-09-12,3760.6048,0.14957279411974805,32.755005537623866,36.372193370380614,14.933651746958688,43.333333333333336,1.0
2023-09-13,3736.6513,0.1490781507402308,28.322916401882992,36.49329878537804,19.78405103647175,46.666666666666664,1.0
2023-09-14,3733.5077,0.14818395709057455,24.032653300889937,36.82772417912396,19.441343346639517,40.0,1.0
2023-09-15,3708.7766,0.14388328928787733,24.465293246492912,16.534414081912665,27.42414604855493,43.333333333333336,-1.0
2023-09-18,3727.711,0.13619357274805224,25.08225025799702,17.163910067473793,29.907123544129355,46.666666666666664,-1.0
2023-09-19,3720.5021,0.133250255349586,26.084344422472494,16.83253060449679,30.353091793624365,43.333333333333336,-1.0
2023-09-20,3705.6898,0.1202343498525797,27.346919155819915,17.341411251208903,27.9530657495748,36.666666666666664,-1.0
2023-09-21,3672.4448,0.12131275729127618,28.949660607792396,14.893929642604878,34.352025163906546,26.666666666666668,-1.0
2023-09-22,3738.9327,0.13760390218378094,30.498380160375287,12.06919154793729,33.55507710459686,66.66666666666666,-1.0
2023-09-25,3714.6037,0.13291031564754072,32.04709971295818,12.22082325514818,33.97664748126659,43.333333333333336,-1.0
2023-09-26,3692.8928,0.1281738994114088,33.25013231685888,12.180657904373968,32.983309309998006,46.666666666666664,-1.0
2023-09-27,3700.495,0.12869228709170155,34.38135835270683,13.934693202510434,27.646998047820215,46.666666666666664,-1.0
2023-09-28,3689.5172,0.12754881204744675,34.47865485946351,14.00641913050914,23.49726322788887,43.333333333333336,-1.0
2023-10-09,3684.7272,0.1240424613578019,36.1756028013138,7.418558851159895,31.744174905257633,43.333333333333336,-1.0
2023-10-10,3657.1259,0.10910756823373115,37.24482741652831,8.347481510396548,30.257974483023286,36.666666666666664,-1.0
2023-10-11,3667.5483,0.10908066194166208,38.54798261815636,8.6159218637948,24.480910039652905,46.666666666666664,-1.0
2023-10-12,3702.3824,0.11647455534144709,38.55993402481092,12.412456488337291,23.600107944359497,60.0,-1.0
2023-10-13,3663.4104,0.11199947563468739,39.30385264761708,12.402789550407716,25.87009117644701,43.333333333333336,-1.0
2023-10-16,3626.5972,0.11564590216194826,40.43102437559121,12.36125335233319,30.89977629696092,30.0,-1.0
2023-10-17,3639.4018,0.11250012814703039,41.44521890998202,12.329566069716842,30.820566696089912,36.666666666666664,-1.0
2023-10-18,3610.5767,0.11464684452539935,42.998964983900066,12.003462714747885,31.78928192778875,36.666666666666664,-1.0
2023-10-19,3533.5445,0.13303017219339913,43.991353721951555,11.173639752576902,36.78756773345428,26.666666666666668,-1.0
2023-10-20,3510.5889,0.13346382031346418,45.99127019245446,6.3803519200081205,44.850865982780604,26.666666666666668,-1.0
2023-10-23,3474.2438,0.1354338143307308,48.2562281748598,6.0387960128535,50.93774645069452,16.666666666666664,-1.0
2023-10-24,3487.1302,0.13438122927403534,50.50817447087341,5.933577940428217,47.01532429924176,16.666666666666664,-1.0
2023-10-25,3504.4576,0.1375068502808296,52.635817653530246,10.643756603250077,46.52509287568781,20.0,-1.0
2023-10-26,3514.1448,0.13891403989973386,55.41098455884393,10.5286828861634,48.223110353610195,30.0,-1.0
2023-10-27,3562.3851,0.1481926560470597,53.41254039726598,19.356496525490538,39.420647649637864,36.666666666666664,-1.0
2023-10-30,3583.7718,0.13236304278912372,51.577081256075886,20.959610443594883,39.844421666253396,43.333333333333336,-1.0
2023-10-31,3572.5056,0.13140735871306783,50.371611197063295,21.06416257485799,40.04317627647686,43.333333333333336,-1.0
2023-11-01,3571.0268,0.13066558709724332,50.305713053979936,21.56667543048557,40.178881414334185,43.333333333333336,-1.0
2023-11-02,3554.1889,0.13033154535939187,49.68593511707546,21.791774477597993,37.51419805162665,40.0,-1.0
2023-11-03,3584.1364,0.13536755839239742,47.956085917043865,22.011648552848982,32.09417037583501,50.0,-1.0
2023-11-06,3632.6084,0.14538842295086685,45.34269604157708,27.220519499661343,30.85936993382391,53.333333333333336,-1.0
2023-11-07,3619.7593,0.14359541582325622,42.37959023451855,27.392471558062496,29.49568707005431,63.33333333333333,-1.0
2023-11-08,3611.0723,0.14319207252008379,39.6885971507188,29.33119487559307,21.357109563624725,63.33333333333333,1.0
2023-11-09,3612.8263,0.13813254005158693,36.35884090169787,29.86630983366101,16.62713791346779,66.66666666666666,1.0
2023-11-10,3586.4893,0.13568662694093642,33.704121567802275,31.074158507382048,12.804601481107895,66.66666666666666,1.0
2023-11-13,3579.4141,0.13152809647273273,30.627648985751204,31.362639101313068,15.267390960392424,60.0,1.0
2023-11-14,3582.0584,0.13072991689894115,27.87386987513421,25.627017595221673,15.63670619348285,60.0,1.0
2023-11-15,3607.2454,0.13064381390105412,26.40331044045669,29.255731457087453,11.49866080438728,70.0,1.0
2023-11-16,3572.3641,0.11038474155979804,24.461850404060463,19.983697933827887,17.384537503981353,63.33333333333333,1.0
2023-11-17,3568.0685,0.10745074347436094,23.254147949702972,17.223081669478184,22.900883876474644,56.666666666666664,-1.0
2023-11-20,3576.3233,0.09903738140743411,21.53716982914355,19.401429892419664,22.331405171813742,53.333333333333336,-1.0
2023-11-21,3581.0674,0.09868257258783764,19.767177890662534,20.152535088961933,22.436817602421712,56.666666666666664,0.0
2023-11-22,3544.4162,0.10578539001048863,18.838710228085837,20.425331439545115,26.807499848220097,43.333333333333336,0.0
2023-11-23,3561.5204,0.10659778969756022,18.829146144931062,20.83237259370355,30.290592844927367,46.666666666666664,0.0
2023-11-24,3538.0087,0.09767500400007159,21.293028375435245,13.407087380637314,31.85623873210001,30.0,-1.0
2023-11-27,3511.9424,0.09771575467170915,24.629865824487364,12.887103692116225,39.09046937876662,26.666666666666668,-1.0
2023-11-28,3518.5232,0.09787463640551038,26.891671490232188,13.305916164181502,37.283927152309545,20.0,-1.0
2023-11-29,3488.3073,0.10173450301161507,28.51920943727993,12.923619398107759,40.10819447831527,16.666666666666664,-1.0
2023-11-30,3496.2028,0.10150800678417321,28.839856427258013,13.28150548345409,36.023850091686285,33.33333333333333,-1.0
2023-12-01,3482.8813,0.09589028304730149,29.91618516555942,13.075929225430926,38.797773335517476,26.666666666666668,-1.0
2023-12-04,3460.138,0.0794701273808686,31.76140466153228,12.991927351416066,39.021506820155764,30.0,-1.0
2023-12-05,3394.2571,0.09901663585769875,33.77386101961316,8.214660036170313,49.93260504291786,13.333333333333334,-1.0
2023-12-06,3399.598,0.10043281248197217,38.30278452236032,8.174898369465883,46.98722147306238,16.666666666666664,-1.0
2023-12-07,3391.2823,0.09962156885067423,42.22138888815466,8.047901107391187,43.892659380536315,13.333333333333334,-1.0
2023-12-08,3399.4618,0.10021240585053781,47.03722032805137,6.636382888393961,45.29643610246576,23.333333333333332,-1.0
2023-12-11,3419.4548,0.1046992741598771,53.53086277102585,0.9242147953101385,48.6913997942518,26.666666666666668,-1.0
2023-12-12,3426.803,0.10535304076808531,59.35199112150885,1.1297399979477005,44.131747774906714,33.33333333333333,-1.0
2023-12-13,3369.605,0.11129271564775407,64.84710688609137,1.0780937320267585,46.12952296618114,30.0,-1.0
2023-12-14,3351.9639,0.10905850110879106,68.77444926104953,1.0386057199996572,47.74965247175031,23.333333333333332,-1.0
2023-12-15,3341.5517,0.10881519957892642,71.97560048087253,1.0316475929095335,42.21447297519907,23.333333333333332,-1.0
2023-12-18,3329.3657,0.10681053574227892,75.42295952882732,1.0010787829919063,45.13066888101368,26.666666666666668,-1.0
2023-12-19,3334.0412,0.10685798458380498,78.57350272335358,1.008526958022311,42.54211023531788,36.666666666666664,-1.0
2023-12-20,3297.5022,0.10748871802580642,82.10925102223082,0.9792885304261728,43.79823684666476,30.0,-1.0
2023-12-21,3330.8698,0.11440028275614832,85.37832853023487,0.9612378296618487,40.405482019612364,40.0,-1.0
2023-12-22,3337.2281,0.11514594739173033,87.61164669202381,4.068184532354933,39.466043038238396,43.333333333333336,-1.0
2023-12-25,3347.4508,0.11571987008537638,87.87324985634349,4.402183271188055,31.399233359877826,36.666666666666664,-1.0
2023-12-26,3324.7902,0.11558259412044218,88.26302391230512,4.446639287065765,32.3287357359338,30.0,-1.0
2023-12-27,3336.3572,0.1155083785115992,88.69090532503883,4.470283529787693,31.294061312878068,33.33333333333333,-1.0
2023-12-28,3414.5403,0.14661257336127395,85.31194098882489,16.076103548853403,28.05078742183533,56.666666666666664,-1.0
2023-12-29,3431.1099,0.14774079734558823,79.30061823605799,19.211287218315658,24.508350539319135,66.66666666666666,-1.0
2024-01-02,3386.3522,0.1528669270652715,73.93321586762349,18.317717581511086,27.399034038410576,50.0,-1.0
2024-01-03,3378.2971,0.13750527880761387,68.25801665675381,19.17242244278476,26.46520284154884,46.666666666666664,-1.0
2024-01-04,3347.0519,0.14097619464779756,62.982213875446924,18.973857736671487,29.603045659417184,43.333333333333336,-1.0
2024-01-05,3329.1114,0.14182053201143005,57.72465736736196,18.65478061089679,28.948005397740317,43.333333333333336,-1.0
2024-01-08,3286.0564,0.147435206902418,52.54492349518757,18.263739909540543,29.263204735859148,33.33333333333333,-1.0
2024-01-09,3292.4994,0.14542060883239522,47.52995947994476,18.319041931349815,30.635513457158993,40.0,-1.0
2024-01-10,3277.129,0.14494672280488904,41.94683697178634,19.578798692815607,27.863257037144912,33.33333333333333,-1.0
2024-01-11,3295.6717,0.13677261682847017,36.12965764292881,19.940233872832003,26.3850502444316,33.33333333333333,-1.0
